DV_ENC,1975,1,63.63
DV_ENC,1975,2,62.72
DV_ENC,1975,3,63.68
DV_ENC,1975,4,64.84
DV_ENC,1976,1,64.88
DV_ENC,1976,2,66.9
DV_ENC,1976,3,68.58
DV_ENC,1976,4,69.71
DV_ENC,1977,1,72.72
DV_ENC,1977,2,74.61
DV_ENC,1977,3,76.97
DV_ENC,1977,4,80.12
DV_ENC,1978,1,82.71
DV_ENC,1978,2,87
DV_ENC,1978,3,89.6
DV_ENC,1978,4,92.29
DV_ENC,1979,1,94.77
DV_ENC,1979,2,98.39
DV_ENC,1979,3,99.26
DV_ENC,1979,4,99.64
DV_ENC,1980,1,100
DV_ENC,1980,2,100.34
DV_ENC,1980,3,102.54
DV_ENC,1980,4,101.65
DV_ENC,1981,1,102.74
DV_ENC,1981,2,104.21
DV_ENC,1981,3,104.85
DV_ENC,1981,4,103.75
DV_ENC,1982,1,101.57
DV_ENC,1982,2,100.68
DV_ENC,1982,3,100.33
DV_ENC,1982,4,99.13
DV_ENC,1983,1,102.23
DV_ENC,1983,2,103.96
DV_ENC,1983,3,104.34
DV_ENC,1983,4,103.87
DV_ENC,1984,1,104.75
DV_ENC,1984,2,106.17
DV_ENC,1984,3,106.22
DV_ENC,1984,4,106.8
DV_ENC,1985,1,108.06
DV_ENC,1985,2,109.38
DV_ENC,1985,3,110.73
DV_ENC,1985,4,111.94
DV_ENC,1986,1,113.49
DV_ENC,1986,2,115.8
DV_ENC,1986,3,118.03
DV_ENC,1986,4,119.97
DV_ENC,1987,1,122.21
DV_ENC,1987,2,125.25
DV_ENC,1987,3,127.63
DV_ENC,1987,4,129.12
DV_ENC,1988,1,131.29
DV_ENC,1988,2,134.3
DV_ENC,1988,3,136.23
DV_ENC,1988,4,137.45
DV_ENC,1989,1,139.44
DV_ENC,1989,2,141.62
DV_ENC,1989,3,144.6
DV_ENC,1989,4,145.58
DV_ENC,1990,1,147.31
DV_ENC,1990,2,149.09
DV_ENC,1990,3,150.7
DV_ENC,1990,4,151.11
DV_ENC,1991,1,153.01
DV_ENC,1991,2,154.89
DV_ENC,1991,3,156.16
DV_ENC,1991,4,158.23
DV_ENC,1992,1,159.67
DV_ENC,1992,2,161.08
DV_ENC,1992,3,162.9
DV_ENC,1992,4,164.34
DV_ENC,1993,1,165.24
DV_ENC,1993,2,166.91
DV_ENC,1993,3,168.77
DV_ENC,1993,4,170.49
DV_ENC,1994,1,172.84
DV_ENC,1994,2,175.99
DV_ENC,1994,3,178.21
DV_ENC,1994,4,179.28
DV_ENC,1995,1,181.34
DV_ENC,1995,2,184.65
DV_ENC,1995,3,187.58
DV_ENC,1995,4,189.95
DV_ENC,1996,1,192.31
DV_ENC,1996,2,194.71
DV_ENC,1996,3,196.87
DV_ENC,1996,4,199.09
DV_ENC,1997,1,201.4
DV_ENC,1997,2,203.7
DV_ENC,1997,3,206.56
DV_ENC,1997,4,208.99
DV_ENC,1998,1,211.08
DV_ENC,1998,2,213.32
DV_ENC,1998,3,215.99
DV_ENC,1998,4,217.82
DV_ENC,1999,1,220.48
DV_ENC,1999,2,223.34
DV_ENC,1999,3,225.88
DV_ENC,1999,4,227.78
DV_ENC,2000,1,231.82
DV_ENC,2000,2,234.67
DV_ENC,2000,3,238.19
DV_ENC,2000,4,241.11
DV_ENC,2001,1,245.13
DV_ENC,2001,2,248.23
DV_ENC,2001,3,251.33
DV_ENC,2001,4,253.47
DV_ENC,2002,1,256.58
DV_ENC,2002,2,259.31
DV_ENC,2002,3,262.07
DV_ENC,2002,4,264
DV_ENC,2003,1,266.26
DV_ENC,2003,2,268.36
DV_ENC,2003,3,271.13
DV_ENC,2003,4,276.45
DV_ENC,2004,1,278.5
DV_ENC,2004,2,281.67
DV_ENC,2004,3,287.36
DV_ENC,2004,4,290.69
DV_ENC,2005,1,294.3
DV_ENC,2005,2,297.89
DV_ENC,2005,3,301.99
DV_ENC,2005,4,303.68
DV_ENC,2006,1,304.61
DV_ENC,2006,2,303.49
DV_ENC,2006,3,303.73
DV_ENC,2006,4,306.11
DV_ENC,2007,1,306.31
DV_ENC,2007,2,304.36
DV_ENC,2007,3,300.19
DV_ENC,2007,4,300.45
DV_ENC,2008,1,300.77
DV_ENC,2008,2,294.37
DV_ENC,2008,3,286.07
DV_ENC,2008,4,285.34
DV_ENC,2009,1,288.62
DV_ENC,2009,2,281.1
DV_ENC,2009,3,273.02
DV_ENC,2009,4,271.07
DV_ENC,2010,1,267.01
DV_ENC,2010,2,264.65
DV_ENC,2010,3,268.1
DV_ENC,2010,4,266.94
DV_ENC,2011,1,258.59
DV_ENC,2011,2,254.52
DV_ENC,2011,3,257.74
DV_ENC,2011,4,258.71
DV_ENC,2012,1,255.31
DV_ENC,2012,2,253.69
DV_ENC,2012,3,256.73
DV_ENC,2012,4,257.58
DV_ENC,2013,1,257.55
DV_ENC,2013,2,259.54
DV_ENC,2013,3,261.72
DV_ENC,2013,4,262.39
DV_ENC,2014,1,263.19
DV_ENC,2014,2,268.77
DV_ENC,2014,3,272.47
DV_ENC,2014,4,274.02
DV_ENC,2015,1,275.77
DV_ENC,2015,2,280.07
DV_ENC,2015,3,283
DV_ENC,2015,4,284.55
DV_ENC,2016,1,286.09
DV_ENC,2016,2,291.09
DV_ENC,2016,3,296.12
DV_ENC,2016,4,297.57
DV_ENC,2017,1,299.47
DV_ENC,2017,2,307.24
DV_ENC,2017,3,312.37
DV_ENC,2017,4,313.96
DV_ENC,2018,1,317.28
DV_ENC,2018,2,325.95
DV_ENC,2018,3,331.56
DV_ENC,2018,4,331.78
DV_ENC,2019,1,334.73
DV_ESC,1975,1,68.69
DV_ESC,1975,2,68.44
DV_ESC,1975,3,69.24
DV_ESC,1975,4,69.93
DV_ESC,1976,1,71.47
DV_ESC,1976,2,71.12
DV_ESC,1976,3,71.67
DV_ESC,1976,4,74.09
DV_ESC,1977,1,75.08
DV_ESC,1977,2,77.6
DV_ESC,1977,3,79.76
DV_ESC,1977,4,82.32
DV_ESC,1978,1,84.8
DV_ESC,1978,2,85.37
DV_ESC,1978,3,90.56
DV_ESC,1978,4,91.6
DV_ESC,1979,1,95.55
DV_ESC,1979,2,96.71
DV_ESC,1979,3,99.4
DV_ESC,1979,4,99.54
DV_ESC,1980,1,100
DV_ESC,1980,2,100.93
DV_ESC,1980,3,103.65
DV_ESC,1980,4,104.29
DV_ESC,1981,1,101.69
DV_ESC,1981,2,108.95
DV_ESC,1981,3,108.79
DV_ESC,1981,4,104.43
DV_ESC,1982,1,107.38
DV_ESC,1982,2,107.36
DV_ESC,1982,3,107.68
DV_ESC,1982,4,110.33
DV_ESC,1983,1,112.55
DV_ESC,1983,2,112.74
DV_ESC,1983,3,113.59
DV_ESC,1983,4,113.89
DV_ESC,1984,1,116.98
DV_ESC,1984,2,116.95
DV_ESC,1984,3,116.38
DV_ESC,1984,4,118.61
DV_ESC,1985,1,120.75
DV_ESC,1985,2,122.52
DV_ESC,1985,3,123.93
DV_ESC,1985,4,125.23
DV_ESC,1986,1,126.98
DV_ESC,1986,2,129.12
DV_ESC,1986,3,130.02
DV_ESC,1986,4,132.01
DV_ESC,1987,1,134.28
DV_ESC,1987,2,135.65
DV_ESC,1987,3,136.28
DV_ESC,1987,4,136.35
DV_ESC,1988,1,138.15
DV_ESC,1988,2,139.26
DV_ESC,1988,3,139.31
DV_ESC,1988,4,139.61
DV_ESC,1989,1,139.43
DV_ESC,1989,2,141.25
DV_ESC,1989,3,143.18
DV_ESC,1989,4,143.53
DV_ESC,1990,1,143.78
DV_ESC,1990,2,143.92
DV_ESC,1990,3,144.58
DV_ESC,1990,4,144.07
DV_ESC,1991,1,145.96
DV_ESC,1991,2,146.91
DV_ESC,1991,3,147.37
DV_ESC,1991,4,149.91
DV_ESC,1992,1,151.24
DV_ESC,1992,2,151.5
DV_ESC,1992,3,154.02
DV_ESC,1992,4,154.69
DV_ESC,1993,1,155.51
DV_ESC,1993,2,157.49
DV_ESC,1993,3,159.54
DV_ESC,1993,4,161.12
DV_ESC,1994,1,162.98
DV_ESC,1994,2,165.69
DV_ESC,1994,3,167.27
DV_ESC,1994,4,168.61
DV_ESC,1995,1,170.28
DV_ESC,1995,2,173.53
DV_ESC,1995,3,176.1
DV_ESC,1995,4,177.98
DV_ESC,1996,1,180.53
DV_ESC,1996,2,181.57
DV_ESC,1996,3,183.43
DV_ESC,1996,4,185.14
DV_ESC,1997,1,187.24
DV_ESC,1997,2,188.63
DV_ESC,1997,3,191.13
DV_ESC,1997,4,193.72
DV_ESC,1998,1,196.53
DV_ESC,1998,2,198.53
DV_ESC,1998,3,200.75
DV_ESC,1998,4,203.13
DV_ESC,1999,1,204.78
DV_ESC,1999,2,206.19
DV_ESC,1999,3,207.28
DV_ESC,1999,4,208.36
DV_ESC,2000,1,210.26
DV_ESC,2000,2,211.8
DV_ESC,2000,3,213.91
DV_ESC,2000,4,216.21
DV_ESC,2001,1,221.54
DV_ESC,2001,2,222.89
DV_ESC,2001,3,224.56
DV_ESC,2001,4,226.86
DV_ESC,2002,1,227.87
DV_ESC,2002,2,228.57
DV_ESC,2002,3,231.83
DV_ESC,2002,4,234.12
DV_ESC,2003,1,235.97
DV_ESC,2003,2,237.94
DV_ESC,2003,3,239.56
DV_ESC,2003,4,241.97
DV_ESC,2004,1,244.31
DV_ESC,2004,2,246.53
DV_ESC,2004,3,250.18
DV_ESC,2004,4,253.89
DV_ESC,2005,1,256.62
DV_ESC,2005,2,261.74
DV_ESC,2005,3,266.86
DV_ESC,2005,4,271
DV_ESC,2006,1,275.29
DV_ESC,2006,2,279.78
DV_ESC,2006,3,283.34
DV_ESC,2006,4,288.13
DV_ESC,2007,1,290.82
DV_ESC,2007,2,293.29
DV_ESC,2007,3,293.47
DV_ESC,2007,4,296.12
DV_ESC,2008,1,297.4
DV_ESC,2008,2,296.25
DV_ESC,2008,3,292.24
DV_ESC,2008,4,293.94
DV_ESC,2009,1,296.13
DV_ESC,2009,2,293.01
DV_ESC,2009,3,287.21
DV_ESC,2009,4,285.69
DV_ESC,2010,1,282.69
DV_ESC,2010,2,280.35
DV_ESC,2010,3,284.06
DV_ESC,2010,4,282.33
DV_ESC,2011,1,276.14
DV_ESC,2011,2,273.17
DV_ESC,2011,3,275.99
DV_ESC,2011,4,277.19
DV_ESC,2012,1,275.13
DV_ESC,2012,2,273.9
DV_ESC,2012,3,276.25
DV_ESC,2012,4,276.69
DV_ESC,2013,1,276
DV_ESC,2013,2,277.15
DV_ESC,2013,3,277.15
DV_ESC,2013,4,277.03
DV_ESC,2014,1,278.54
DV_ESC,2014,2,281.84
DV_ESC,2014,3,284.16
DV_ESC,2014,4,286.9
DV_ESC,2015,1,289.58
DV_ESC,2015,2,292.18
DV_ESC,2015,3,295.5
DV_ESC,2015,4,297.84
DV_ESC,2016,1,300.07
DV_ESC,2016,2,305.09
DV_ESC,2016,3,309.38
DV_ESC,2016,4,312.25
DV_ESC,2017,1,314.23
DV_ESC,2017,2,320.31
DV_ESC,2017,3,325.67
DV_ESC,2017,4,328.39
DV_ESC,2018,1,332.41
DV_ESC,2018,2,339.23
DV_ESC,2018,3,344.89
DV_ESC,2018,4,347.57
DV_ESC,2019,1,350.21
DV_MA,1975,1,71.79
DV_MA,1975,2,69.27
DV_MA,1975,3,71.75
DV_MA,1975,4,72.38
DV_MA,1976,1,70.39
DV_MA,1976,2,72.69
DV_MA,1976,3,73.77
DV_MA,1976,4,71.54
DV_MA,1977,1,73.31
DV_MA,1977,2,77.65
DV_MA,1977,3,78.04
DV_MA,1977,4,80.45
DV_MA,1978,1,80.48
DV_MA,1978,2,83.91
DV_MA,1978,3,82.79
DV_MA,1978,4,84.22
DV_MA,1979,1,91.88
DV_MA,1979,2,94.06
DV_MA,1979,3,94.41
DV_MA,1979,4,97.5
DV_MA,1980,1,100
DV_MA,1980,2,101.7
DV_MA,1980,3,106.58
DV_MA,1980,4,105.98
DV_MA,1981,1,106.55
DV_MA,1981,2,106.3
DV_MA,1981,3,109.66
DV_MA,1981,4,108.33
DV_MA,1982,1,116.15
DV_MA,1982,2,118.98
DV_MA,1982,3,114.51
DV_MA,1982,4,115.78
DV_MA,1983,1,117.22
DV_MA,1983,2,120.18
DV_MA,1983,3,124.05
DV_MA,1983,4,128.36
DV_MA,1984,1,130.42
DV_MA,1984,2,135.2
DV_MA,1984,3,139.08
DV_MA,1984,4,142.68
DV_MA,1985,1,146.63
DV_MA,1985,2,152.33
DV_MA,1985,3,157.22
DV_MA,1985,4,162.05
DV_MA,1986,1,167.49
DV_MA,1986,2,174.85
DV_MA,1986,3,182.75
DV_MA,1986,4,190.48
DV_MA,1987,1,198.2
DV_MA,1987,2,206.33
DV_MA,1987,3,215.74
DV_MA,1987,4,220.82
DV_MA,1988,1,225.76
DV_MA,1988,2,231.62
DV_MA,1988,3,234.65
DV_MA,1988,4,235.55
DV_MA,1989,1,236.44
DV_MA,1989,2,236.84
DV_MA,1989,3,239.97
DV_MA,1989,4,241.55
DV_MA,1990,1,240.96
DV_MA,1990,2,238.82
DV_MA,1990,3,237.76
DV_MA,1990,4,235.5
DV_MA,1991,1,235.88
DV_MA,1991,2,236.77
DV_MA,1991,3,236.24
DV_MA,1991,4,239.18
DV_MA,1992,1,241.86
DV_MA,1992,2,239.95
DV_MA,1992,3,242.29
DV_MA,1992,4,243.89
DV_MA,1993,1,241.92
DV_MA,1993,2,245.19
DV_MA,1993,3,245.35
DV_MA,1993,4,246.91
DV_MA,1994,1,245.88
DV_MA,1994,2,243.58
DV_MA,1994,3,241.84
DV_MA,1994,4,238.69
DV_MA,1995,1,237.93
DV_MA,1995,2,241.62
DV_MA,1995,3,245.7
DV_MA,1995,4,246.07
DV_MA,1996,1,249.62
DV_MA,1996,2,247.49
DV_MA,1996,3,246.34
DV_MA,1996,4,246.83
DV_MA,1997,1,247.83
DV_MA,1997,2,249.26
DV_MA,1997,3,251.69
DV_MA,1997,4,254.24
DV_MA,1998,1,259.06
DV_MA,1998,2,260.31
DV_MA,1998,3,262.1
DV_MA,1998,4,265.21
DV_MA,1999,1,267.38
DV_MA,1999,2,270.56
DV_MA,1999,3,275.56
DV_MA,1999,4,278.73
DV_MA,2000,1,283
DV_MA,2000,2,289.52
DV_MA,2000,3,296
DV_MA,2000,4,300.11
DV_MA,2001,1,307.27
DV_MA,2001,2,313.8
DV_MA,2001,3,320.81
DV_MA,2001,4,326.02
DV_MA,2002,1,333.27
DV_MA,2002,2,342.42
DV_MA,2002,3,351.78
DV_MA,2002,4,358.94
DV_MA,2003,1,365.2
DV_MA,2003,2,371.9
DV_MA,2003,3,379.47
DV_MA,2003,4,395.19
DV_MA,2004,1,402.75
DV_MA,2004,2,414.05
DV_MA,2004,3,435.2
DV_MA,2004,4,445.66
DV_MA,2005,1,457.01
DV_MA,2005,2,473.44
DV_MA,2005,3,489.66
DV_MA,2005,4,501.33
DV_MA,2006,1,510.5
DV_MA,2006,2,514.53
DV_MA,2006,3,517.16
DV_MA,2006,4,522.72
DV_MA,2007,1,525.64
DV_MA,2007,2,525.03
DV_MA,2007,3,519.67
DV_MA,2007,4,520.71
DV_MA,2008,1,522.42
DV_MA,2008,2,512.76
DV_MA,2008,3,500.78
DV_MA,2008,4,497.35
DV_MA,2009,1,501.32
DV_MA,2009,2,490.53
DV_MA,2009,3,479.33
DV_MA,2009,4,476.23
DV_MA,2010,1,473.19
DV_MA,2010,2,470.42
DV_MA,2010,3,475.75
DV_MA,2010,4,474.97
DV_MA,2011,1,466.86
DV_MA,2011,2,459.74
DV_MA,2011,3,458.83
DV_MA,2011,4,461.08
DV_MA,2012,1,456.68
DV_MA,2012,2,452.8
DV_MA,2012,3,454.86
DV_MA,2012,4,456.3
DV_MA,2013,1,456.61
DV_MA,2013,2,457.93
DV_MA,2013,3,459.75
DV_MA,2013,4,459.93
DV_MA,2014,1,460.83
DV_MA,2014,2,466.04
DV_MA,2014,3,470.78
DV_MA,2014,4,473.21
DV_MA,2015,1,477.33
DV_MA,2015,2,481.26
DV_MA,2015,3,484.35
DV_MA,2015,4,485.62
DV_MA,2016,1,488.22
DV_MA,2016,2,496.16
DV_MA,2016,3,501.81
DV_MA,2016,4,505.35
DV_MA,2017,1,506.19
DV_MA,2017,2,515.39
DV_MA,2017,3,524.02
DV_MA,2017,4,528.74
DV_MA,2018,1,534.43
DV_MA,2018,2,543.37
DV_MA,2018,3,551.57
DV_MA,2018,4,552.58
DV_MA,2019,1,557.56
DV_MT,1975,1,55.85
DV_MT,1975,2,56.36
DV_MT,1975,3,56.18
DV_MT,1975,4,56.06
DV_MT,1976,1,57.65
DV_MT,1976,2,61.53
DV_MT,1976,3,61.52
DV_MT,1976,4,63.25
DV_MT,1977,1,65.76
DV_MT,1977,2,66.56
DV_MT,1977,3,69.77
DV_MT,1977,4,73.86
DV_MT,1978,1,77.41
DV_MT,1978,2,79.7
DV_MT,1978,3,83.55
DV_MT,1978,4,85.92
DV_MT,1979,1,91.25
DV_MT,1979,2,94.47
DV_MT,1979,3,96.54
DV_MT,1979,4,99.04
DV_MT,1980,1,100
DV_MT,1980,2,99.07
DV_MT,1980,3,105.15
DV_MT,1980,4,104.63
DV_MT,1981,1,105.76
DV_MT,1981,2,109.39
DV_MT,1981,3,113.36
DV_MT,1981,4,113.08
DV_MT,1982,1,112.55
DV_MT,1982,2,116.85
DV_MT,1982,3,115.4
DV_MT,1982,4,118.78
DV_MT,1983,1,120.5
DV_MT,1983,2,119.04
DV_MT,1983,3,118.71
DV_MT,1983,4,117.38
DV_MT,1984,1,120.53
DV_MT,1984,2,120.72
DV_MT,1984,3,121.21
DV_MT,1984,4,120.48
DV_MT,1985,1,122.37
DV_MT,1985,2,122.18
DV_MT,1985,3,123.65
DV_MT,1985,4,123.25
DV_MT,1986,1,126.19
DV_MT,1986,2,127.43
DV_MT,1986,3,127.03
DV_MT,1986,4,126.39
DV_MT,1987,1,128.22
DV_MT,1987,2,127
