DV_ENC,1975,1,63.63
DV_MT,1987,3,124.59
DV_MT,1987,4,122.68
DV_MT,1988,1,124.12
DV_MT,1988,2,124.37
DV_MT,1988,3,123.99
DV_MT,1988,4,123.78
DV_MT,1989,1,123.73
DV_MT,1989,2,124.57
DV_MT,1989,3,126.79
DV_MT,1989,4,126.95
DV_MT,1990,1,127.3
DV_MT,1990,2,128.25
DV_MT,1990,3,130.17
DV_MT,1990,4,129.99
DV_MT,1991,1,131.77
DV_MT,1991,2,133.55
DV_MT,1991,3,134.3
DV_MT,1991,4,137.27
DV_MT,1992,1,139.06
DV_MT,1992,2,140.4
DV_MT,1992,3,142.58
DV_MT,1992,4,144.95
DV_MT,1993,1,146.49
DV_MT,1993,2,149.68
DV_MT,1993,3,152.77
DV_MT,1993,4,155.96
DV_MT,1994,1,159.33
DV_MT,1994,2,164.39
DV_MT,1994,3,167.66
DV_MT,1994,4,169.26
DV_MT,1995,1,171.62
DV_MT,1995,2,175.3
DV_MT,1995,3,178.97
DV_MT,1995,4,181.21
DV_MT,1996,1,183.82
DV_MT,1996,2,184.69
DV_MT,1996,3,186.22
DV_MT,1996,4,188.19
DV_MT,1997,1,189.98
DV_MT,1997,2,191.36
DV_MT,1997,3,194.28
DV_MT,1997,4,196.97
DV_MT,1998,1,199.3
DV_MT,1998,2,200.72
DV_MT,1998,3,203.06
DV_MT,1998,4,205.18
DV_MT,1999,1,207.11
DV_MT,1999,2,209.54
DV_MT,1999,3,211.95
DV_MT,1999,4,213.59
DV_MT,2000,1,217.7
DV_MT,2000,2,220.25
DV_MT,2000,3,223.44
DV_MT,2000,4,226.98
DV_MT,2001,1,232.31
DV_MT,2001,2,235.46
DV_MT,2001,3,238.42
DV_MT,2001,4,240.72
DV_MT,2002,1,243.2
DV_MT,2002,2,245.75
DV_MT,2002,3,249.72
DV_MT,2002,4,251.97
DV_MT,2003,1,254.24
DV_MT,2003,2,256.8
DV_MT,2003,3,259.92
DV_MT,2003,4,266.15
DV_MT,2004,1,270.58
DV_MT,2004,2,278.36
DV_MT,2004,3,290.39
DV_MT,2004,4,297.82
DV_MT,2005,1,307.38
DV_MT,2005,2,323.69
DV_MT,2005,3,338.77
DV_MT,2005,4,351.91
DV_MT,2006,1,360.73
DV_MT,2006,2,368.31
DV_MT,2006,3,374.12
DV_MT,2006,4,379.4
DV_MT,2007,1,381.73
DV_MT,2007,2,382.01
DV_MT,2007,3,378.43
DV_MT,2007,4,376.33
DV_MT,2008,1,370.98
DV_MT,2008,2,359.1
DV_MT,2008,3,342.41
DV_MT,2008,4,336.95
DV_MT,2009,1,337.99
DV_MT,2009,2,323.34
DV_MT,2009,3,310.1
DV_MT,2009,4,305.01
DV_MT,2010,1,298.81
DV_MT,2010,2,292.22
DV_MT,2010,3,293.62
DV_MT,2010,4,289.12
DV_MT,2011,1,277.2
DV_MT,2011,2,268.17
DV_MT,2011,3,270.39
DV_MT,2011,4,273.14
DV_MT,2012,1,271.4
DV_MT,2012,2,272.11
DV_MT,2012,3,278.42
DV_MT,2012,4,283.66
DV_MT,2013,1,288.42
DV_MT,2013,2,297.11
DV_MT,2013,3,305.87
DV_MT,2013,4,311.21
DV_MT,2014,1,315.6
DV_MT,2014,2,322.23
DV_MT,2014,3,327.67
DV_MT,2014,4,331.76
DV_MT,2015,1,335.42
DV_MT,2015,2,343.97
DV_MT,2015,3,352.87
DV_MT,2015,4,357.51
DV_MT,2016,1,361.72
DV_MT,2016,2,370.56
DV_MT,2016,3,378.57
DV_MT,2016,4,383.54
DV_MT,2017,1,389.84
DV_MT,2017,2,401.89
DV_MT,2017,3,410.84
DV_MT,2017,4,417.04
DV_MT,2018,1,426.39
DV_MT,2018,2,439.85
DV_MT,2018,3,450.19
DV_MT,2018,4,455.04
DV_MT,2019,1,460.04
DV_NE,1975,1,60.76
DV_NE,1975,2,64.7
DV_NE,1975,3,62.21
DV_NE,1975,4,63.94
DV_NE,1976,1,64.92
DV_NE,1976,2,64.74
DV_NE,1976,3,69.43
DV_NE,1976,4,68.45
DV_NE,1977,1,70.22
DV_NE,1977,2,70.92
DV_NE,1977,3,74.21
DV_NE,1977,4,74.77
DV_NE,1978,1,78.02
DV_NE,1978,2,81.36
DV_NE,1978,3,86.44
DV_NE,1978,4,88.33
DV_NE,1979,1,93.91
DV_NE,1979,2,95.2
DV_NE,1979,3,97.94
DV_NE,1979,4,100.45
DV_NE,1980,1,100
DV_NE,1980,2,102.65
DV_NE,1980,3,106.55
DV_NE,1980,4,106.38
DV_NE,1981,1,109.68
DV_NE,1981,2,113.68
DV_NE,1981,3,114.44
DV_NE,1981,4,113.24
DV_NE,1982,1,118.43
DV_NE,1982,2,121.36
DV_NE,1982,3,119.87
DV_NE,1982,4,121.88
DV_NE,1983,1,125.19
DV_NE,1983,2,129.07
DV_NE,1983,3,134.21
DV_NE,1983,4,138.65
DV_NE,1984,1,143.56
DV_NE,1984,2,149.32
DV_NE,1984,3,156.28
DV_NE,1984,4,159.46
DV_NE,1985,1,166.46
DV_NE,1985,2,176.3
DV_NE,1985,3,184.34
DV_NE,1985,4,195.18
DV_NE,1986,1,202.09
DV_NE,1986,2,211.98
DV_NE,1986,3,223.75
DV_NE,1986,4,236.36
DV_NE,1987,1,246.36
DV_NE,1987,2,255.77
DV_NE,1987,3,265.8
DV_NE,1987,4,271.91
DV_NE,1988,1,276.17
DV_NE,1988,2,281.11
DV_NE,1988,3,281.92
DV_NE,1988,4,283.26
DV_NE,1989,1,281.82
DV_NE,1989,2,281.56
DV_NE,1989,3,285.1
DV_NE,1989,4,285.63
DV_NE,1990,1,281.69
DV_NE,1990,2,274.28
DV_NE,1990,3,270.35
DV_NE,1990,4,265.12
DV_NE,1991,1,262.52
DV_NE,1991,2,260.21
DV_NE,1991,3,256.88
DV_NE,1991,4,259.2
DV_NE,1992,1,259.19
DV_NE,1992,2,255.28
DV_NE,1992,3,256.24
DV_NE,1992,4,256.73
DV_NE,1993,1,254.26
DV_NE,1993,2,255.82
DV_NE,1993,3,255.98
DV_NE,1993,4,257.38
DV_NE,1994,1,256.94
DV_NE,1994,2,252.63
DV_NE,1994,3,250.84
DV_NE,1994,4,248.51
DV_NE,1995,1,249.12
DV_NE,1995,2,253.1
DV_NE,1995,3,257.78
DV_NE,1995,4,258.94
DV_NE,1996,1,262.4
DV_NE,1996,2,260.63
DV_NE,1996,3,260.08
DV_NE,1996,4,262.69
DV_NE,1997,1,264.39
DV_NE,1997,2,266.64
DV_NE,1997,3,270.3
DV_NE,1997,4,273.8
DV_NE,1998,1,278.3
DV_NE,1998,2,281.41
DV_NE,1998,3,286.41
DV_NE,1998,4,290.49
DV_NE,1999,1,294.92
DV_NE,1999,2,301.73
DV_NE,1999,3,310.76
DV_NE,1999,4,316.08
DV_NE,2000,1,326.22
DV_NE,2000,2,335.86
DV_NE,2000,3,345.88
DV_NE,2000,4,353.05
DV_NE,2001,1,361.92
DV_NE,2001,2,371.61
DV_NE,2001,3,383.07
DV_NE,2001,4,390.09
DV_NE,2002,1,400.36
DV_NE,2002,2,413.96
DV_NE,2002,3,425.87
DV_NE,2002,4,435.01
DV_NE,2003,1,442.69
DV_NE,2003,2,449.98
DV_NE,2003,3,460.81
DV_NE,2003,4,480.26
DV_NE,2004,1,488.79
DV_NE,2004,2,502.68
DV_NE,2004,3,528.22
DV_NE,2004,4,538.22
DV_NE,2005,1,551.32
DV_NE,2005,2,566.54
DV_NE,2005,3,579.1
DV_NE,2005,4,586.68
DV_NE,2006,1,590.93
DV_NE,2006,2,588.67
DV_NE,2006,3,587.26
DV_NE,2006,4,590.7
DV_NE,2007,1,590.37
DV_NE,2007,2,584.06
DV_NE,2007,3,576.38
DV_NE,2007,4,576.88
DV_NE,2008,1,575.93
DV_NE,2008,2,560.61
DV_NE,2008,3,545.26
DV_NE,2008,4,543.25
DV_NE,2009,1,545.52
DV_NE,2009,2,530.58
DV_NE,2009,3,519.12
DV_NE,2009,4,517.8
DV_NE,2010,1,513.6
DV_NE,2010,2,509.8
DV_NE,2010,3,514.4
DV_NE,2010,4,514.31
DV_NE,2011,1,504.74
DV_NE,2011,2,496.7
DV_NE,2011,3,499.21
DV_NE,2011,4,501.57
DV_NE,2012,1,496.26
DV_NE,2012,2,492.75
DV_NE,2012,3,494.9
DV_NE,2012,4,496.94
DV_NE,2013,1,497.07
DV_NE,2013,2,498.66
DV_NE,2013,3,501.44
DV_NE,2013,4,501.1
DV_NE,2014,1,502.99
DV_NE,2014,2,510.19
DV_NE,2014,3,516.35
DV_NE,2014,4,517.8
DV_NE,2015,1,522.1
DV_NE,2015,2,527.81
DV_NE,2015,3,532.5
DV_NE,2015,4,534.81
DV_NE,2016,1,537.8
DV_NE,2016,2,544.91
DV_NE,2016,3,553.09
DV_NE,2016,4,557.54
DV_NE,2017,1,559.26
DV_NE,2017,2,571.5
DV_NE,2017,3,579.88
DV_NE,2017,4,584.84
DV_NE,2018,1,589.32
DV_NE,2018,2,600.69
DV_NE,2018,3,609.68
DV_NE,2018,4,610.64
DV_NE,2019,1,614.64
DV_PAC,1975,1,43.44
DV_PAC,1975,2,44.46
DV_PAC,1975,3,46.15
DV_PAC,1975,4,47.11
DV_PAC,1976,1,49.23
DV_PAC,1976,2,51.55
DV_PAC,1976,3,54.7
DV_PAC,1976,4,56.63
DV_PAC,1977,1,59.13
DV_PAC,1977,2,63.48
DV_PAC,1977,3,68.28
DV_PAC,1977,4,71.17
DV_PAC,1978,1,73.78
DV_PAC,1978,2,77.09
DV_PAC,1978,3,80.02
DV_PAC,1978,4,83.18
DV_PAC,1979,1,86.13
DV_PAC,1979,2,90
DV_PAC,1979,3,93.91
DV_PAC,1979,4,96.84
DV_PAC,1980,1,100
DV_PAC,1980,2,101.84
DV_PAC,1980,3,105.43
DV_PAC,1980,4,106.67
DV_PAC,1981,1,107.31
DV_PAC,1981,2,110.11
DV_PAC,1981,3,112.12
DV_PAC,1981,4,111.47
DV_PAC,1982,1,114.29
DV_PAC,1982,2,113.69
DV_PAC,1982,3,113.74
DV_PAC,1982,4,115.1
DV_PAC,1983,1,115.96
DV_PAC,1983,2,116.03
DV_PAC,1983,3,115.72
DV_PAC,1983,4,115.94
DV_PAC,1984,1,117.65
DV_PAC,1984,2,118.19
DV_PAC,1984,3,119.3
DV_PAC,1984,4,120.58
DV_PAC,1985,1,121.75
DV_PAC,1985,2,123.04
DV_PAC,1985,3,125.12
DV_PAC,1985,4,126.19
DV_PAC,1986,1,127.75
DV_PAC,1986,2,129.74
DV_PAC,1986,3,131.94
DV_PAC,1986,4,134.26
DV_PAC,1987,1,137.28
DV_PAC,1987,2,139.82
DV_PAC,1987,3,142.96
DV_PAC,1987,4,145.8
DV_PAC,1988,1,150.87
DV_PAC,1988,2,155.87
DV_PAC,1988,3,162.52
DV_PAC,1988,4,169.68
DV_PAC,1989,1,176.85
DV_PAC,1989,2,184.31
DV_PAC,1989,3,194.08
DV_PAC,1989,4,200.76
DV_PAC,1990,1,205.63
DV_PAC,1990,2,209.49
DV_PAC,1990,3,212.45
DV_PAC,1990,4,212.17
DV_PAC,1991,1,213.38
DV_PAC,1991,2,213.27
DV_PAC,1991,3,213.83
DV_PAC,1991,4,216.15
DV_PAC,1992,1,215.88
DV_PAC,1992,2,214.85
DV_PAC,1992,3,215.54
DV_PAC,1992,4,214.83
DV_PAC,1993,1,212.81
DV_PAC,1993,2,212.27
DV_PAC,1993,3,211.91
DV_PAC,1993,4,211.83
DV_PAC,1994,1,211.26
DV_PAC,1994,2,208.93
DV_PAC,1994,3,207.48
DV_PAC,1994,4,205.39
DV_PAC,1995,1,205.14
DV_PAC,1995,2,207.46
DV_PAC,1995,3,210.13
DV_PAC,1995,4,210.48
DV_PAC,1996,1,211.14
DV_PAC,1996,2,209.44
DV_PAC,1996,3,209.53
DV_PAC,1996,4,210.84
DV_PAC,1997,1,212.07
DV_PAC,1997,2,214.12
DV_PAC,1997,3,218.35
DV_PAC,1997,4,221.69
DV_PAC,1998,1,226.08
DV_PAC,1998,2,230.28
DV_PAC,1998,3,235.52
DV_PAC,1998,4,239.32
DV_PAC,1999,1,242.43
DV_PAC,1999,2,246.23
DV_PAC,1999,3,250.6
DV_PAC,1999,4,254.79
DV_PAC,2000,1,263.73
DV_PAC,2000,2,269.42
DV_PAC,2000,3,276.73
DV_PAC,2000,4,283.81
DV_PAC,2001,1,293.68
DV_PAC,2001,2,301.11
DV_PAC,2001,3,306.55
DV_PAC,2001,4,310.29
DV_PAC,2002,1,317.34
DV_PAC,2002,2,326.1
DV_PAC,2002,3,336.24
DV_PAC,2002,4,343.99
DV_PAC,2003,1,350.68
DV_PAC,2003,2,356.39
DV_PAC,2003,3,366.47
DV_PAC,2003,4,386.16
DV_PAC,2004,1,396.81
DV_PAC,2004,2,418.07
DV_PAC,2004,3,454.04
DV_PAC,2004,4,469.49
DV_PAC,2005,1,488.45
DV_PAC,2005,2,516.19
DV_PAC,2005,3,541.58
DV_PAC,2005,4,565.56
DV_PAC,2006,1,579.56
DV_PAC,2006,2,588.91
DV_PAC,2006,3,594.84
DV_PAC,2006,4,595.37
DV_PAC,2007,1,592.15
DV_PAC,2007,2,586.81
DV_PAC,2007,3,571.26
DV_PAC,2007,4,555.55
DV_PAC,2008,1,532.95
DV_PAC,2008,2,499.21
DV_PAC,2008,3,468.26
DV_PAC,2008,4,455.28
DV_PAC,2009,1,451.36
DV_PAC,2009,2,431.55
DV_PAC,2009,3,420.7
DV_PAC,2009,4,419.96
DV_PAC,2010,1,415.86
DV_PAC,2010,2,413.67
DV_PAC,2010,3,415.19
DV_PAC,2010,4,410.17
DV_PAC,2011,1,395.99
DV_PAC,2011,2,388.8
DV_PAC,2011,3,390.35
DV_PAC,2011,4,389.85
DV_PAC,2012,1,385.02
DV_PAC,2012,2,384.67
DV_PAC,2012,3,392.59
DV_PAC,2012,4,399.77
DV_PAC,2013,1,407.02
DV_PAC,2013,2,422.97
DV_PAC,2013,3,442.6
DV_PAC,2013,4,454.56
DV_PAC,2014,1,462.98
DV_PAC,2014,2,475.23
DV_PAC,2014,3,484.99
DV_PAC,2014,4,490.23
DV_PAC,2015,1,495
DV_PAC,2015,2,507.84
DV_PAC,2015,3,522.08
DV_PAC,2015,4,529.76
DV_PAC,2016,1,537.65
DV_PAC,2016,2,549.4
DV_PAC,2016,3,561.92
DV_PAC,2016,4,570.27
DV_PAC,2017,1,580.76
DV_PAC,2017,2,596.18
DV_PAC,2017,3,609.12
DV_PAC,2017,4,619.03
DV_PAC,2018,1,631.4
DV_PAC,2018,2,650.26
DV_PAC,2018,3,660.45
DV_PAC,2018,4,662.31
DV_PAC,2019,1,665.99
DV_SA,1975,1,65.21
DV_SA,1975,2,70.42
DV_SA,1975,3,68.46
DV_SA,1975,4,68.75
DV_SA,1976,1,68.24
DV_SA,1976,2,71.83
DV_SA,1976,3,71.47
DV_SA,1976,4,71.88
DV_SA,1977,1,73.06
DV_SA,1977,2,76.52
DV_SA,1977,3,76.03
DV_SA,1977,4,78.87
DV_SA,1978,1,81.5
DV_SA,1978,2,83.36
DV_SA,1978,3,85.52
DV_SA,1978,4,86.96
DV_SA,1979,1,89.64
DV_SA,1979,2,92.26
DV_SA,1979,3,94.41
DV_SA,1979,4,97.17
DV_SA,1980,1,100
DV_SA,1980,2,100.92
DV_SA,1980,3,104.56
DV_SA,1980,4,106.19
DV_SA,1981,1,108.35
DV_SA,1981,2,108.32
DV_SA,1981,3,110.08
DV_SA,1981,4,111.45
DV_SA,1982,1,113.47
DV_SA,1982,2,114.62
DV_SA,1982,3,112.92
DV_SA,1982,4,115.18
DV_SA,1983,1,117.42
DV_SA,1983,2,117.57
DV_SA,1983,3,119.31
DV_SA,1983,4,119.3
DV_SA,1984,1,122.03
DV_SA,1984,2,123.61
DV_SA,1984,3,123.82
DV_SA,1984,4,124.53
DV_SA,1985,1,127.14
DV_SA,1985,2,128.13
DV_SA,1985,3,129.9
DV_SA,1985,4,130.93
DV_SA,1986,1,133.39
DV_SA,1986,2,135.93
DV_SA,1986,3,137.74
DV_SA,1986,4,139.58
DV_SA,1987,1,141.69
DV_SA,1987,2,144
DV_SA,1987,3,146.17
DV_SA,1987,4,147.58
DV_SA,1988,1,149.83
DV_SA,1988,2,153.16
DV_SA,1988,3,154.75
DV_SA,1988,4,156.09
DV_SA,1989,1,157.89
DV_SA,1989,2,159.57
DV_SA,1989,3,161.95
DV_SA,1989,4,163.1
DV_SA,1990,1,163.74
DV_SA,1990,2,163.59
DV_SA,1990,3,164.65
DV_SA,1990,4,163.73
DV_SA,1991,1,165.21
DV_SA,1991,2,166.3
DV_SA,1991,3,165.93
DV_SA,1991,4,168.67
DV_SA,1992,1,169.95
DV_SA,1992,2,169.47
DV_SA,1992,3,171.94
DV_SA,1992,4,172.44
DV_SA,1993,1,172.57
DV_SA,1993,2,174.17
DV_SA,1993,3,175.49
DV_SA,1993,4,176.75
DV_SA,1994,1,177.38
DV_SA,1994,2,177.61
DV_SA,1994,3,178.22
DV_SA,1994,4,178.44
DV_SA,1995,1,179.26
DV_SA,1995,2,181.75
DV_SA,1995,3,184.62
DV_SA,1995,4,186.29
DV_SA,1996,1,188.46
DV_SA,1996,2,188.52
DV_SA,1996,3,189.15
DV_SA,1996,4,190.61
DV_SA,1997,1,192.51
DV_SA,1997,2,193.58
DV_SA,1997,3,196.15
DV_SA,1997,4,198.93
DV_SA,1998,1,202.04
DV_SA,1998,2,202.85
DV_SA,1998,3,205.39
DV_SA,1998,4,207.97
DV_SA,1999,1,209.92
DV_SA,1999,2,212
DV_SA,1999,3,214.52
DV_SA,1999,4,216.57
DV_SA,2000,1,219.85
DV_SA,2000,2,223.24
DV_SA,2000,3,227
DV_SA,2000,4,230.69
DV_SA,2001,1,236.69
DV_SA,2001,2,240.86
DV_SA,2001,3,244.9
DV_SA,2001,4,248.78
DV_SA,2002,1,252.35
